Class,Buggy In Version
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,23
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ChoiceGroup.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ChoiceGroup.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ElementBase.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ElementBase.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/InitiatedTerminatedMixin.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/InitiatedTerminatedMixin.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/LocalElementMixin.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/LocalElementMixin.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ModelGroup.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ModelGroup.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ParticleMixin.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ParticleMixin.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/RuntimePropertyMixins.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/RuntimePropertyMixins.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SchemaComponent.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SchemaComponent.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SequenceGroup.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SequenceGroup.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/dsom/Term.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/dsom/Term.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/AlignedMixin.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/grammar/AlignedMixin.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/ElementBaseGrammarMixin.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/grammar/ElementBaseGrammarMixin.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/SequenceGrammarMixin.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/grammar/SequenceGrammarMixin.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/ChoiceCombinator.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/ChoiceCombinator.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/LayeredSequence.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/LayeredSequence.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/PrimitivesDelimiters.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/PrimitivesDelimiters.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceChild.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceChild.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceCombinator.scala,21
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceCombinator.scala,22
daffodil-io/src/main/scala/org/apache/daffodil/io/DataOutputStream.scala,21
daffodil-io/src/main/scala/org/apache/daffodil/io/DataOutputStream.scala,22
daffodil-io/src/main/scala/org/apache/daffodil/io/DataOutputStreamImplMixin.scala,21
daffodil-io/src/main/scala/org/apache/daffodil/io/DataOutputStreamImplMixin.scala,22
daffodil-io/src/main/scala/org/apache/daffodil/io/DirectOrBufferedDataOutputStream.scala,21
daffodil-io/src/main/scala/org/apache/daffodil/io/DirectOrBufferedDataOutputStream.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/api/DaffodilTunables.scala,21
daffodil-lib/src/main/scala/org/apache/daffodil/api/DaffodilTunables.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/api/WarnID.scala,21
daffodil-lib/src/main/scala/org/apache/daffodil/api/WarnID.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/cookers/Cookers.scala,21
daffodil-lib/src/main/scala/org/apache/daffodil/cookers/Cookers.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/schema/annotation/props/ByHandMixins.scala,21
daffodil-lib/src/main/scala/org/apache/daffodil/schema/annotation/props/ByHandMixins.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/util/Misc.scala,21
daffodil-lib/src/main/scala/org/apache/daffodil/util/Misc.scala,22
daffodil-propgen/src/main/resources/org/apache/daffodil/xsd/DFDL_part2_attributes.xsd,21
daffodil-propgen/src/main/resources/org/apache/daffodil/xsd/DFDL_part2_attributes.xsd,22
daffodil-propgen/src/main/resources/org/apache/daffodil/xsd/dafext.xsd,21
daffodil-propgen/src/main/resources/org/apache/daffodil/xsd/dafext.xsd,22
daffodil-propgen/src/main/scala/org/apache/daffodil/propGen/PropertyGenerator.scala,21
daffodil-propgen/src/main/scala/org/apache/daffodil/propGen/PropertyGenerator.scala,22
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SeparatedSequenceUnparsers.scala,21
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SeparatedSequenceUnparsers.scala,22
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SequenceChildUnparsers.scala,21
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SequenceChildUnparsers.scala,22
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SequenceUnparserBases.scala,21
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SequenceUnparserBases.scala,22
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ZeroLengthDetector.scala,21
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ZeroLengthDetector.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/dsom/CompiledExpression1.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/dsom/CompiledExpression1.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/InfosetImpl.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/InfosetImpl.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/ProcessorResult.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/ProcessorResult.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/ProcessorStateBases.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/ProcessorStateBases.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/Suspension.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/Suspension.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/dfa/Parser.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/dfa/Parser.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/BinaryNumberTraits.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/BinaryNumberTraits.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/DelimiterParsers.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/DelimiterParsers.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/Parser.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/Parser.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SeparatedSequenceParsers.scala,21
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SeparatedSequenceParsers.scala,22
