Release Index,File,LOC,LOC Thouched,LOC Added,MAX LOC Added,AVERAGE LOC Added,Num Revisions,Num Authors,Churn,MAX Churn,AVERAGE Churn,ChgSet Size,MAX ChgSetSize,AVERAGE ChgSetSize,Buggy,Num Bugs
1,rerun/src/main/java/org/apache/ivory/rerun/event/LaterunEvent.java,28,136,36,14,6.0,6,4,4,7,0.6666666666666666,207,50,34.5,No,0
1,common/src/main/java/org/apache/ivory/transaction/AtomicActions.java,105,702,189,100,21.0,9,3,27,100,3.0,164,42,18.22222222222222,No,0
1,common/src/main/java/org/apache/airavat/oozie/coordinator/ObjectFactory.java,147,900,225,174,75.0,3,1,0,174,0.0,74,34,24.666666666666668,No,0
1,common/src/main/java/org/apache/falcon/group/FeedGroupMap.java,100,418,105,85,26.25,4,2,1,1,0.25,848,289,212.0,Yes,1
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Datastore.java,110,592,148,143,49.333333333333336,3,1,0,143,0.0,183,95,61.0,No,0
1,common/src/main/java/org/apache/falcon/service/LogCleanupService.java,77,288,73,49,14.6,5,2,2,3,0.4,893,289,178.6,No,0
1,common/src/main/java/org/apache/airavat/entity/v0/OutputType.java,129,304,150,121,50.0,3,1,148,121,49.333333333333336,73,34,24.333333333333332,No,0
1,client/src/test/java/org/apache/ivory/entity/v0/ObjectComparatorTest.java,59,276,69,69,34.5,2,2,0,69,0.0,56,49,28.0,No,0
1,retention/src/main/java/org/apache/falcon/retention/FeedEvictor.java,262,564,132,104,33.0,4,2,-18,0,-4.5,575,289,143.75,No,0
1,common/src/main/java/org/apache/falcon/entity/FeedHelper.java,91,242,63,40,15.75,4,2,5,7,1.25,848,289,212.0,No,0
1,client/src/main/java/org/apache/falcon/entity/v0/EntityType.java,80,92,21,12,4.2,5,2,-4,1,-0.8,839,289,167.8,No,0
1,common/src/test/java/org/apache/falcon/entity/parser/ProcessEntityParserTest.java,244,600,155,119,31.0,5,2,10,6,2.0,853,289,170.6,No,0
1,common/src/main/java/org/apache/falcon/entity/parser/FeedEntityParser.java,245,492,133,93,33.25,4,2,20,21,5.0,848,289,212.0,No,0
1,api/src/main/java/org/apache/ivory/resource/ProcessInstanceManager.java,302,0,0,0,0.0,1,1,0,0,0.0,16,16,16.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/Interface.java,103,240,0,0,0.0,4,3,-120,0,-30.0,376,140,94.0,No,0
1,common/src/main/java/org/apache/ivory/workflow/EntitySchedulerFactory.java,30,76,38,38,38.0,1,1,38,38,38.0,27,27,27.0,No,0
1,rerun/src/main/java/org/apache/falcon/rerun/event/LaterunEvent.java,36,76,21,14,5.25,4,2,4,4,1.0,805,289,201.25,No,0
1,retry/src/main/java/org/apache/ivory/rerun/policy/BackoffPolicy.java,22,46,6,6,6.0,1,1,-11,0,-11.0,25,25,25.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/Property.java,104,242,0,0,0.0,3,2,-121,0,-40.333333333333336,319,140,106.33333333333333,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/coordinator/ACTION.java,83,392,98,98,49.0,2,1,0,98,0.0,118,66,59.0,No,0
1,common/src/main/java/org/apache/falcon/util/ReflectionUtils.java,45,50,15,7,3.75,4,2,5,5,1.25,848,289,212.0,No,0
1,oozie/src/main/java/org/apache/ivory/logging/LogMover.java,172,1100,309,53,18.176470588235293,17,5,68,28,4.0,293,42,17.235294117647058,No,0
1,messaging/src/test/java/org/apache/ivory/messaging/ProcessProducerTest.java,125,1778,610,139,25.416666666666668,24,6,331,139,13.791666666666666,678,104,28.25,No,0
1,webapp/src/main/java/org/apache/ivory/aspect/ImonAspect.java,52,228,91,77,45.5,2,1,68,77,34.0,12,11,6.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/feed/RetentionType.java,59,152,76,76,76.0,1,1,76,76,76.0,13,13,13.0,No,0
1,common/src/main/java/org/apache/airavat/oozie/coordinator/CONTROLS.java,129,600,150,121,50.0,3,1,0,121,0.0,74,34,24.666666666666668,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/JAVA.java,331,1444,361,361,180.5,2,1,0,361,0.0,118,66,59.0,No,0
1,common/src/main/java/org/apache/ivory/workflow/engine/WorkflowEngine.java,48,694,184,52,4.972972972972973,37,6,21,52,0.5675675675675675,716,80,19.35135135135135,No,0
1,common/src/main/java/org/apache/ivory/transaction/Action.java,124,880,251,85,50.2,5,3,62,80,12.4,133,42,26.6,No,0
1,common/src/main/java/org/apache/falcon/FalconRuntimException.java,33,98,24,16,6.0,4,2,-1,0,-0.25,848,289,212.0,No,0
1,common/src/main/java/org/apache/ivory/entity/FeedHelper.java,88,312,119,42,29.75,4,2,82,41,20.5,191,140,47.75,No,0
1,retry/src/main/java/org/apache/ivory/rerun/service/RetryService.java,49,122,22,22,22.0,1,1,-17,0,-17.0,25,25,25.0,No,0
1,prism/src/main/java/org/apache/ivory/resource/JAXBContextResolver.java,46,0,0,0,0.0,3,3,0,0,0.0,54,26,18.0,No,0
1,common/src/main/java/org/apache/ivory/entity/common/Configuration.java,56,146,73,73,73.0,1,1,73,73,73.0,63,63,63.0,No,0
1,client/src/main/java/org/apache/falcon/resource/APIResult.java,87,52,14,7,2.8,5,2,2,3,0.4,839,289,167.8,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/coordinator/CONFIGURATION.java,176,792,198,198,99.0,2,1,0,198,0.0,118,66,59.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/ClusterType.java,79,4,1,1,1.0,1,1,0,0,0.0,55,55,55.0,No,0
1,common/src/test/java/org/apache/ivory/oozie/workflow/WorkflowUnmarshallingTest.java,37,170,66,51,22.0,3,2,47,51,15.666666666666666,96,53,32.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/PIG.java,310,1348,337,337,168.5,2,1,0,337,0.0,118,66,59.0,No,0
1,metrics/src/main/java/org/apache/falcon/plugin/MonitoringPlugin.java,22,18,6,3,2.0,3,2,3,3,1.0,549,289,183.0,No,0
1,api/src/main/java/org/apache/ivory/aspect/instances/IvoryTopicSubscriber.java,135,0,0,0,0.0,1,1,0,0,0.0,16,16,16.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/feed/ObjectFactory.java,138,328,164,164,164.0,1,1,164,164,164.0,95,95,95.0,No,0
1,feed/src/test/java/org/apache/falcon/converter/OozieFeedMapperTest.java,127,458,122,84,24.4,5,2,15,11,3.0,791,289,158.2,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Export.java,53,264,66,66,33.0,2,1,0,66,0.0,158,95,79.0,No,0
1,process/src/main/java/org/apache/ivory/workflow/scheduler/OozieProcessScheduler.java,137,664,166,150,41.5,4,2,0,150,0.0,55,27,13.75,No,0
1,common/src/test/java/org/apache/ivory/entity/AbstractTestBase.java,112,460,192,48,12.0,16,6,154,48,9.625,580,140,36.25,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/SUBWORKFLOW.java,107,496,124,124,62.0,2,1,0,124,0.0,118,66,59.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/coordinator/INPUTEVENTS.java,64,304,76,76,38.0,2,1,0,76,0.0,118,66,59.0,No,0
1,oozie/src/main/java/org/apache/ivory/workflow/engine/OozieClientFactory.java,67,256,87,31,7.25,12,6,46,22,3.8333333333333335,304,80,25.333333333333332,No,0
1,oozie/src/main/java/org/apache/ivory/workflow/engine/OozieWorkflowEngine.java,1096,34330,9703,1076,63.006493506493506,154,6,2241,221,14.551948051948052,2161,140,14.032467532467532,No,0
1,retry/src/main/java/org/apache/ivory/retry/RetryService.java,64,274,120,50,40.0,3,2,103,50,34.333333333333336,64,46,21.333333333333332,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/process/Output.java,103,240,0,0,0.0,4,3,-120,0,-30.0,376,140,94.0,No,0
1,retry/src/main/java/org/apache/ivory/rerun/event/RetryEvent.java,37,110,55,55,55.0,1,1,55,55,55.0,25,25,25.0,No,0
1,prism/src/main/java/org/apache/ivory/Prism.java,8,48,24,12,12.0,2,2,24,12,12.0,66,40,33.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/process/RetryType.java,154,4,1,1,1.0,1,1,0,0,0.0,32,32,32.0,No,0
1,rerun/src/main/java/org/apache/falcon/rerun/service/LateRunService.java,59,226,57,33,14.25,4,2,1,1,0.25,805,289,201.25,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/FORKTRANSITION.java,53,260,65,65,32.5,2,1,0,65,0.0,118,66,59.0,No,0
1,process/src/test/java/org/apache/ivory/mappers/ProcessToDefaultCoordinatorTest.java,78,522,80,34,11.428571428571429,7,3,-101,3,-14.428571428571429,107,36,15.285714285714286,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/OutputType.java,129,4,1,1,1.0,1,1,0,0,0.0,55,55,55.0,No,0
1,oozie/src/main/java/org/apache/falcon/workflow/engine/OozieClientFactory.java,69,122,33,16,6.6,5,2,5,5,1.0,843,289,168.6,No,0
1,client/src/main/java/org/apache/falcon/cli/FalconCLI.java,525,2610,656,546,131.2,5,2,7,6,1.4,839,289,167.8,Yes,2
1,prism/src/main/java/org/apache/ivory/listener/ContextStartupListener.java,77,32,4,2,1.0,4,3,-8,0,-2.0,90,40,22.5,No,0
1,common/src/main/java/org/apache/falcon/entity/parser/EntityParserFactory.java,43,140,34,22,8.5,4,2,-2,0,-0.5,848,289,212.0,No,0
1,prism/src/test/java/org/apache/ivory/resource/EntityManagerTest.java,98,180,38,11,4.75,8,4,-14,5,-1.75,125,26,15.625,No,0
1,retry/src/main/java/org/apache/ivory/rerun/handler/AbstractRerunHandler.java,46,130,65,65,65.0,1,1,65,65,65.0,25,25,25.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/ACTIONTRANSITION.java,53,260,65,65,32.5,2,1,0,65,0.0,118,66,59.0,No,0
1,prism/src/test/java/org/apache/falcon/aspect/GenericAlertTest.java,28,34,10,5,2.5,4,2,3,3,0.75,807,289,201.75,No,0
1,client/src/main/java/org/apache/ivory/IvoryException.java,39,0,0,0,0.0,1,1,0,0,0.0,75,75,75.0,No,0
1,prism/src/main/java/org/apache/ivory/security/BasicAuthFilter.java,87,64,26,13,3.25,8,4,20,10,2.5,162,49,20.25,No,0
1,retry/src/main/java/org/apache/ivory/rerun/queue/ActiveMQueue.java,109,266,133,133,133.0,1,1,133,133,133.0,25,25,25.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/DataFlow.java,53,256,64,64,32.0,2,1,0,64,0.0,158,95,79.0,No,0
1,oozie/src/test/java/org/apache/falcon/oozie/workflow/FalconPostProcessingTest.java,142,578,144,126,28.8,5,2,-1,3,-0.2,818,289,163.6,Yes,1
1,common/src/main/java/org/apache/ivory/entity/v0/feed/package-info.java,6,18,9,9,9.0,1,1,9,9,9.0,95,95,95.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/datastore/adapter/OptionsMapAdapter.java,44,280,70,68,23.333333333333332,3,1,0,68,0.0,110,63,36.666666666666664,No,0
1,process/src/main/java/org/apache/ivory/converter/OozieProcessMapper.java,260,9170,2328,316,23.755102040816325,98,6,71,316,0.7244897959183674,1756,140,17.918367346938776,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/RetryType.java,154,4,1,1,1.0,1,1,0,0,0.0,55,55,55.0,No,0
1,client/src/test/java/org/apache/falcon/cli/TestCLIParser.java,60,162,42,35,10.5,4,2,3,3,0.75,794,289,198.5,No,0
1,process/src/test/java/org/apache/ivory/latedata/LateDataHandlerTest.java,275,3020,1082,326,154.57142857142858,7,5,654,326,93.42857142857143,222,104,31.714285714285715,No,0
1,retry/src/main/java/org/apache/ivory/rerun/handler/RerunHandlerFactory.java,32,90,45,45,45.0,1,1,45,45,45.0,25,25,25.0,No,0
1,process/src/main/java/org/apache/ivory/workflow/ProcessWorkflowManager.java,117,818,275,161,34.375,8,2,141,161,17.625,65,13,8.125,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/datastore/Command.java,146,736,184,184,92.0,2,1,0,184,0.0,85,63,42.5,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/feed/ObjectFactory.java,138,328,0,0,0.0,3,2,-164,0,-54.666666666666664,319,140,106.33333333333333,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/datastore/Property.java,47,236,59,59,29.5,2,1,0,59,0.0,85,63,42.5,No,0
1,common/src/main/java/org/apache/falcon/cleanup/AbstractCleanupHandler.java,125,590,149,110,37.25,4,2,3,4,0.75,848,289,212.0,No,0
1,prism/src/main/java/org/apache/falcon/resource/AbstractSchedulableEntityManager.java,143,202,56,33,14.0,4,2,11,11,2.75,807,289,201.75,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/feed/Cluster.java,156,588,98,28,12.25,8,5,-98,27,-12.25,389,140,48.625,No,0
1,webapp/src/test/java/org/apache/ivory/aspect/LoggingAspectTest.java,61,414,189,50,37.8,5,5,171,45,34.2,58,25,11.6,No,0
1,metrics/src/main/java/org/apache/ivory/monitoring/MonDemandClient.java,46,260,0,0,0.0,5,3,-130,0,-26.0,60,22,12.0,No,0
1,webapp/src/main/java/org/apache/falcon/resource/InstanceManager.java,115,182,56,32,14.0,4,2,21,18,5.25,792,289,198.0,Yes,1
1,oozie/src/main/java/org/apache/ivory/oozie/coordinator/CONTROLS.java,129,592,148,148,74.0,2,1,0,148,0.0,118,66,59.0,No,0
1,webapp/src/test/java/org/apache/ivory/resource/ProcessInstanceManagerTest.java,107,1276,335,215,16.75,20,6,32,215,1.6,466,80,23.3,No,0
1,process/src/main/java/org/apache/ivory/mappers/CoordinatorMapper.java,28,406,59,39,9.833333333333334,6,3,-85,0,-14.166666666666666,230,95,38.333333333333336,No,0
1,process/src/test/java/org/apache/ivory/mappers/DatasetToDefaultCoordinatorTest.java,53,8,2,2,2.0,1,1,0,0,0.0,27,27,27.0,No,0
1,webapp/src/test/java/org/apache/falcon/util/ResourcesReflectionUtilTest.java,43,98,30,25,7.5,4,2,11,8,2.75,792,289,198.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/feed/Property.java,104,242,121,121,121.0,1,1,121,121,121.0,95,95,95.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Parameters.java,37,200,50,44,16.666666666666668,3,1,0,44,0.0,183,95,61.0,No,0
1,rerun/src/main/java/org/apache/ivory/rerun/queue/DelayedQueue.java,26,80,39,36,7.8,5,3,38,36,7.6,101,50,20.2,No,0
1,prism/src/main/java/org/apache/falcon/resource/AbstractInstanceManager.java,252,524,136,105,34.0,4,2,10,8,2.5,807,289,201.75,Yes,1
1,common/src/main/java/org/apache/ivory/messaging/MessageProducer.java,70,0,0,0,0.0,1,1,0,0,0.0,22,22,22.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Policies.java,34,180,45,45,22.5,2,1,0,45,0.0,158,95,79.0,No,0
1,webapp/src/test/java/org/apache/ivory/resource/EntityManagerJerseyTest.java,506,5742,1787,242,22.91025641025641,78,6,703,143,9.012820512820513,1434,140,18.384615384615383,No,0
1,webapp/src/test/java/org/apache/falcon/cli/FalconCLITest.java,447,2208,551,509,137.75,4,2,-2,4,-0.5,792,289,198.0,No,0
1,common/src/main/java/org/apache/falcon/entity/ProcessHelper.java,31,44,15,7,3.75,4,2,8,6,2.0,848,289,212.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/adapter/DatastoresMapAdapter.java,45,316,79,52,19.75,4,1,0,52,0.0,213,95,53.25,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/ObjectFactory.java,89,216,0,0,0.0,3,2,-108,0,-36.0,319,140,106.33333333333333,No,0
1,oozie/src/main/java/org/apache/ivory/workflow/engine/OozieClient.java,37,144,25,10,8.333333333333334,3,2,-22,4,-7.333333333333333,42,20,14.0,No,0
1,common/src/test/java/org/apache/ivory/entity/v0/EntityGraphTest.java,232,1330,603,263,75.375,8,4,541,263,67.625,284,140,35.5,No,0
1,metrics/src/main/java/org/apache/falcon/monitors/TimeTaken.java,30,14,5,3,1.6666666666666667,3,2,3,3,1.0,549,289,183.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/process/Output.java,103,142,7,5,1.75,4,3,-57,0,-14.25,150,39,37.5,No,0
1,common/src/test/java/org/apache/ivory/oozie/bundle/BundleUnmarshallingTest.java,36,172,66,51,22.0,3,2,46,51,15.333333333333334,96,53,32.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/Frequency.java,83,228,114,78,38.0,3,2,114,78,38.0,180,140,60.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/JOIN.java,78,368,92,92,46.0,2,1,0,92,0.0,118,66,59.0,No,0
1,process/src/test/java/org/apache/falcon/converter/AbstractTestBase.java,70,214,66,19,11.0,6,2,25,18,4.166666666666667,873,289,145.5,No,0
1,common/src/main/java/org/apache/airavat/entity/v0/ClustersType.java,56,146,71,69,23.666666666666668,3,1,69,69,23.0,73,34,24.333333333333332,No,0
1,prism/src/main/java/org/apache/ivory/resource/proxy/InstanceManagerProxy.java,237,958,406,205,31.23076923076923,13,4,333,205,25.615384615384617,205,38,15.76923076923077,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Configuration.java,41,212,53,52,17.666666666666668,3,1,0,52,0.0,180,95,60.0,No,0
1,common/src/main/java/org/apache/ivory/group/FeedGroup.java,76,730,346,112,49.42857142857143,7,4,327,112,46.714285714285715,262,140,37.42857142857143,No,0
1,oozie/src/test/java/org/apache/ivory/workflow/engine/OozieWorkflowEngineTest.java,196,1024,256,256,85.33333333333333,3,2,0,256,0.0,58,37,19.333333333333332,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/process/PropertyType.java,104,4,1,1,1.0,1,1,0,0,0.0,32,32,32.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/feed/ClusterType.java,45,116,0,0,0.0,3,2,-58,0,-19.333333333333332,319,140,106.33333333333333,No,0
1,common/src/main/java/org/apache/ivory/messaging/ArgumentsResolver.java,57,308,0,0,0.0,3,3,-154,0,-51.333333333333336,61,28,20.333333333333332,No,0
1,common/src/test/java/org/apache/ivory/security/CurrentUserTest.java,24,128,64,32,32.0,2,2,64,32,32.0,24,12,12.0,No,0
1,common/src/main/java/org/apache/ivory/service/LogCleanupService.java,68,364,182,91,91.0,2,2,182,91,91.0,25,20,12.5,No,0
1,common/src/main/java/org/apache/ivory/workflow/EntityScheduler.java,20,60,30,30,30.0,1,1,30,30,30.0,27,27,27.0,No,0
1,prism/src/main/java/org/apache/falcon/Prism.java,43,108,47,23,11.75,4,1,40,20,10.0,593,289,148.25,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/feed/Cluster.java,133,304,152,152,152.0,1,1,152,152,152.0,95,95,95.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/process/ClustersType.java,62,4,1,1,1.0,1,1,0,0,0.0,32,32,32.0,No,0
1,prism/src/main/java/org/apache/ivory/aspect/LoggingAspect.java,23,0,0,0,0.0,3,3,0,0,0.0,54,26,18.0,No,0
1,rerun/src/test/java/org/apache/falcon/rerun/queue/ActiveMQTest.java,56,166,42,32,10.5,4,2,1,2,0.25,805,289,201.25,No,0
1,common/src/main/java/org/apache/ivory/entity/ClusterHelper.java,90,586,229,58,10.904761904761905,21,4,165,58,7.857142857142857,552,140,26.285714285714285,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/feed/ACL.java,103,418,150,148,37.5,4,3,91,148,22.75,210,95,52.5,No,0
1,common/src/test/java/org/apache/falcon/util/StartupPropertiesTest.java,34,112,9,3,1.8,5,3,-38,3,-7.6,862,289,172.4,No,0
1,webapp/src/main/java/org/apache/ivory/Debug.java,73,470,174,61,19.333333333333332,9,4,113,61,12.555555555555555,64,18,7.111111111111111,No,0
1,common/src/test/java/org/apache/ivory/mappers/DatasetToDefaultCoordinatorTest.java,53,148,72,72,36.0,2,1,70,72,35.0,65,35,32.5,No,0
1,api/src/main/java/org/apache/ivory/aspect/instances/ProcessSubscriberService.java,53,0,0,0,0.0,1,1,0,0,0.0,16,16,16.0,No,0
1,common/src/test/java/org/apache/falcon/entity/parser/ClusterEntityParserTest.java,94,138,48,25,8.0,6,3,27,25,4.5,863,289,143.83333333333334,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/feed/adapter/LocationsMapAdapter.java,47,114,0,0,0.0,3,2,-57,0,-19.0,319,140,106.33333333333333,No,0
1,common/src/test/java/org/apache/ivory/transaction/SharedFileSystemJournalTest.java,97,688,165,136,15.0,11,5,-14,136,-1.2727272727272727,168,42,15.272727272727273,No,0
1,common/src/test/java/org/apache/ivory/converter/CoordinatorConverterTest.java,38,36,9,7,4.5,2,1,0,0,0.0,68,55,34.0,No,0
1,common/src/main/java/org/apache/falcon/entity/parser/EntityParser.java,93,210,51,21,10.2,5,2,-3,5,-0.6,893,289,178.6,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/CASE.java,79,376,94,94,47.0,2,1,0,94,0.0,118,66,59.0,No,0
1,process/src/main/java/org/apache/ivory/messaging/MessageProducer.java,70,576,245,99,61.25,4,2,202,99,50.5,24,10,6.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Property.java,47,236,59,59,29.5,2,1,0,59,0.0,158,95,79.0,No,0
1,oozie/src/main/java/org/apache/falcon/util/OozieUtils.java,34,26,9,5,2.25,4,2,5,5,1.25,798,289,199.5,No,0
1,common/src/main/java/org/apache/airavat/oozie/coordinator/ASYNCDATASET.java,132,612,153,151,51.0,3,1,0,151,0.0,74,34,24.666666666666668,No,0
1,common/src/main/java/org/apache/ivory/transaction/SharedFileSystemJournal.java,98,488,122,118,20.333333333333332,6,3,0,118,0.0,144,42,24.0,No,0
1,process/src/test/java/org/apache/ivory/converter/OozieProcessMapperLateProcessTest.java,74,658,278,131,34.75,8,5,227,131,28.375,254,140,31.75,No,0
1,logging/src/main/java/org/apache/ivory/logging/LogMover.java,130,612,306,153,153.0,2,2,306,153,153.0,52,39,26.0,No,0
1,replication/src/main/java/org/apache/falcon/replication/CustomReplicator.java,53,56,26,18,6.5,4,2,24,18,6.0,784,289,196.0,No,0
1,oozie-lib/src/main/java/org/apache/ivory/oozie/OozieELExtensions.java,334,2404,795,331,113.57142857142857,7,3,388,331,55.42857142857143,76,53,10.857142857142858,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Target.java,41,204,51,51,25.5,2,1,0,51,0.0,158,95,79.0,No,0
1,metrics/src/main/java/org/apache/falcon/monitors/Dimension.java,30,14,5,3,1.6666666666666667,3,2,3,3,1.0,549,289,183.0,No,0
1,client/src/main/java/org/apache/falcon/entity/v0/SchemaHelper.java,47,30,11,7,2.75,4,2,7,6,1.75,794,289,198.5,Yes,1
1,webapp/src/test/java/org/apache/ivory/util/ResourcesReflectionUtilTest.java,29,322,112,36,4.666666666666667,24,5,63,36,2.625,564,80,23.5,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/DELETE.java,53,260,65,65,32.5,2,1,0,65,0.0,118,66,59.0,No,0
1,webapp/src/test/java/org/apache/falcon/cli/FalconCLIIT.java,477,290,88,86,44.0,2,2,31,31,15.5,100,80,50.0,Yes,1
1,common/src/main/java/org/apache/ivory/entity/v0/process/Process.java,377,420,109,53,10.9,10,3,8,5,0.8,234,39,23.4,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/datastore/Interfaces.java,39,212,53,53,26.5,2,1,0,53,0.0,85,63,42.5,No,0
1,common/src/test/java/org/apache/ivory/entity/engine/JobUtil.java,16,100,25,25,12.5,2,2,0,25,0.0,51,30,25.5,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/Interfacetype.java,57,140,0,0,0.0,3,2,-70,0,-23.333333333333332,319,140,106.33333333333333,No,0
1,common/src/main/java/org/apache/ivory/workflow/EntityWorkflowManager.java,40,204,78,58,19.5,4,2,54,58,13.5,37,10,9.25,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/ClustersType.java,62,200,55,27,18.333333333333332,3,2,10,5,3.3333333333333335,69,55,23.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/Interfaces.java,64,152,0,0,0.0,3,2,-76,0,-25.333333333333332,319,140,106.33333333333333,No,0
1,webapp/src/main/java/org/apache/ivory/aspect/ResourceMessage.java,41,178,85,49,28.333333333333332,3,3,81,49,27.0,32,13,10.666666666666666,No,0
1,common/src/main/java/org/apache/airavat/oozie/coordinator/OUTPUTEVENTS.java,64,312,78,76,26.0,3,1,0,76,0.0,74,34,24.666666666666668,No,0
1,prism/src/main/java/org/apache/ivory/service/SLAMonitoringService.java,177,436,214,208,71.33333333333333,3,1,210,208,70.0,26,24,8.666666666666666,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/package-info.java,6,18,0,0,0.0,3,2,-9,0,-3.0,319,140,106.33333333333333,No,0
1,common/src/main/java/org/apache/airavat/entity/v0/ObjectFactory.java,138,596,231,148,57.75,4,1,164,148,41.0,82,34,20.5,No,0
1,retention/src/test/java/org/apache/ivory/retention/FeedEvictorTest.java,327,4042,1262,278,114.72727272727273,11,5,503,274,45.72727272727273,262,104,23.818181818181817,No,0
1,rerun/src/main/java/org/apache/ivory/rerun/policy/AbstractRerunPolicy.java,30,360,75,27,10.714285714285714,7,4,-30,12,-4.285714285714286,347,140,49.57142857142857,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/process/Validity.java,103,240,0,0,0.0,4,3,-120,0,-30.0,376,140,94.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/LateInputType.java,104,4,1,1,1.0,1,1,0,0,0.0,55,55,55.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/bundle/CONTROLS.java,56,276,69,69,34.5,2,1,0,69,0.0,118,66,59.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/feed/Location.java,78,364,123,121,30.75,4,3,64,121,16.0,210,95,52.5,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Dataset.java,155,896,224,204,37.333333333333336,6,1,0,204,0.0,246,95,41.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Source.java,57,292,73,73,36.5,2,1,0,73,0.0,158,95,79.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/process/Inputs.java,62,148,0,0,0.0,3,2,-74,0,-24.666666666666668,319,140,106.33333333333333,No,0
1,rerun/src/main/java/org/apache/ivory/rerun/handler/LateRerunHandler.java,197,1622,566,127,22.64,25,4,321,127,12.84,649,140,25.96,No,0
1,oozie/src/main/java/org/apache/ivory/service/SharedLibraryHostingService.java,118,894,303,107,15.15,20,4,159,107,7.95,530,140,26.5,No,0
1,webapp/src/test/java/org/apache/falcon/resource/EntityManagerJerseyTest.java,479,1888,181,121,30.166666666666668,6,2,-582,0,-97.0,875,289,145.83333333333334,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/coordinator/ObjectFactory.java,147,696,174,174,87.0,2,1,0,174,0.0,118,66,59.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/feed/ActionType.java,51,128,0,0,0.0,3,2,-64,0,-21.333333333333332,319,140,106.33333333333333,No,0
1,prism/src/main/java/org/apache/ivory/resource/channel/ChannelFactory.java,28,402,126,42,12.6,10,3,51,32,5.1,213,49,21.3,No,0
1,common/src/test/java/org/apache/ivory/entity/parser/DatasetEntityParserTest.java,53,360,90,65,18.0,5,2,0,65,0.0,188,95,37.6,No,0
1,metrics/src/main/java/org/apache/ivory/aspect/ResourceMessage.java,41,40,18,18,9.0,2,2,16,16,8.0,32,25,16.0,No,0
